id, , , , ,,,,,,
0, 意識はありますか,1,15,1,3, ,0:, , ,
1, 歩くことができますか,5,6,1,3, ,0:, , ,
2, 何か喉にものをつまらせましたか,-1,4,-2,1,4:, , , ,
3, 出血はありますか,9,12,-2,1, , , , ,
4, 生き物に噛まれたり刺されたりしましたか,7,-1,2,1, , , , ,
5, 激しい痛みがありますか,13,2,2,1,0:, , , ,
6, からだに変形が見られますか,-1,11,-3,-1,0:6:, , , ,
7, しびれや腫れがありますか,-1,8,3,1,0:, , , ,
8, 強いかゆみがありますか,-1,-1,3,1,0:, , , ,
9, 出血が多いですか,-1,-1,3,1,0:3:, , , ,
10, 生き物に刺されましたか,7,-1,2,1, , , , ,
11, 出血はありますか,9,12,-2,1, , , , ,
12, 何か喉にものをつまらせましたか,-1,14,-2,1,4:, , , ,
13, からだに変形が見られますか,-1,2,-3,-1,0:6:, , , ,
14, 頭を強くぶつけましたか,-1,-1,3,1,0:, , , ,
15,10秒間、胸の動きを見て呼吸の確認を行ってください。呼吸はありますか,3,-1,1,3, ,0:1:2:, , ,
16, ,-1,-1, , , , , , ,
17, ,-1,-1, , , , , , ,
18, ,-1,-1, , , , , , ,
19, ,-1,-1, , , , , , ,
20, ,-1,-1, , , , , , ,
21, ,-1,-1, , , , , , ,
22, ,-1,-1, , , , , , ,
23, ,-1,-1, , , , , , ,
24, ,-1,-1, , , , , , ,
25, ,-1,-1, , , , , , ,
26, ,-1,-1, , , , , , ,
27, ,-1,-1, , , , , , ,
28, ,-1,-1, , , , , , ,
29, ,-1,-1, , , , , , ,
30, ,-1,-1, , , , , , ,